v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
437,366,15,197205.0,334246.0,87258980.69736665,147111979.5030444,0.58999958114682,0.5931466695787401,94,850,1,10975.0,34354,4504,29850,0.3901150981719702,0.27955977119687203,436,1029.1041413591026,10975.0,8,17,True,"{5: 73, 0: 80, 4: 77, 1: 67, 2: 42, 3: 50, 6: 41, 7: 5}","{(0, 2): [(80, 19), (19, 42)], (0, 3): [(80, 50)], (0, 5): [(80, 49), (49, 73)], (0, 6): [(80, 90), (90, 41)], (0, 7): [(80, 95), (95, 5)], (1, 4): [(67, 4), (4, 77)], (1, 5): [(67, 73)], (1, 6): [(67, 48), (48, 41)], (1, 7): [(67, 5)], (2, 5): [(42, 74), (74, 73)], (3, 6): [(50, 21), (21, 41)], (3, 7): [(50, 57), (57, 5)], (4, 5): [(77, 4), (4, 67), (67, 73)], (4, 6): [(77, 56), (56, 41)], (4, 7): [(77, 59), (59, 5)], (5, 6): [(73, 97), (97, 41)], (6, 7): [(41, 48), (48, 5)]}","{(5, 73): {'cpu': 29}, (0, 80): {'cpu': 30}, (4, 77): {'cpu': 32}, (1, 67): {'cpu': 17}, (2, 42): {'cpu': 18}, (3, 50): {'cpu': 9}, (6, 41): {'cpu': 0}, (7, 5): {'cpu': 0}}","{((0, 2), (80, 19)): {'bw': 22}, ((0, 2), (19, 42)): {'bw': 22}, ((0, 3), (80, 50)): {'bw': 33}, ((0, 5), (80, 49)): {'bw': 46}, ((0, 5), (49, 73)): {'bw': 46}, ((0, 6), (80, 90)): {'bw': 4}, ((0, 6), (90, 41)): {'bw': 4}, ((0, 7), (80, 95)): {'bw': 46}, ((0, 7), (95, 5)): {'bw': 46}, ((1, 4), (67, 4)): {'bw': 10}, ((1, 4), (4, 77)): {'bw': 10}, ((1, 5), (67, 73)): {'bw': 16}, ((1, 6), (67, 48)): {'bw': 4}, ((1, 6), (48, 41)): {'bw': 4}, ((1, 7), (67, 5)): {'bw': 6}, ((2, 5), (42, 74)): {'bw': 12}, ((2, 5), (74, 73)): {'bw': 12}, ((3, 6), (50, 21)): {'bw': 12}, ((3, 6), (21, 41)): {'bw': 12}, ((3, 7), (50, 57)): {'bw': 1}, ((3, 7), (57, 5)): {'bw': 1}, ((4, 5), (77, 4)): {'bw': 49}, ((4, 5), (4, 67)): {'bw': 49}, ((4, 5), (67, 73)): {'bw': 49}, ((4, 6), (77, 56)): {'bw': 42}, ((4, 6), (56, 41)): {'bw': 42}, ((4, 7), (77, 59)): {'bw': 12}, ((4, 7), (59, 5)): {'bw': 12}, ((5, 6), (73, 97)): {'bw': 38}, ((5, 6), (97, 41)): {'bw': 38}, ((6, 7), (41, 48)): {'bw': 32}, ((6, 7), (48, 5)): {'bw': 32}}",899.0,520.0,270.0,135.0,385,135.0,385,135.0,764,379,0.578420467185762,925164.6230818332,535134.1535067334,595.2548982277347,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,17.0
437,366,15,197205.0,334246.0,87258980.69736665,147111979.5030444,0.58999958114682,0.5931466695787401,94,851,0,10991.523715045234,34354,4504,29850,0.3901150981719702,0.27955977119687203,400,878.5237150452342,10113.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
438,367,16,197712.0,335017.0,87279796.36138527,147143634.09270585,0.5901551264562693,0.5931605325609657,94,852,1,10994.0,33583,4275,29308,0.4211238997968856,0.29264113146525716,437,41.056536525881306,10994.0,8,14,True,"{2: 17, 4: 73, 3: 50, 6: 41, 0: 89, 5: 5, 7: 42, 1: 2}","{(0, 6): [(89, 27), (27, 41)], (0, 7): [(89, 12), (12, 42)], (1, 2): [(2, 17)], (1, 4): [(2, 49), (49, 73)], (1, 6): [(2, 48), (48, 41)], (1, 7): [(2, 19), (19, 42)], (2, 3): [(17, 66), (66, 50)], (2, 4): [(17, 73)], (2, 5): [(17, 68), (68, 5)], (2, 6): [(17, 44), (44, 63), (63, 41)], (3, 4): [(50, 86), (86, 73)], (3, 5): [(50, 57), (57, 5)], (3, 6): [(50, 27), (27, 41)], (3, 7): [(50, 12), (12, 42)]}","{(2, 17): {'cpu': 36}, (4, 73): {'cpu': 40}, (3, 50): {'cpu': 24}, (6, 41): {'cpu': 27}, (0, 89): {'cpu': 48}, (5, 5): {'cpu': 26}, (7, 42): {'cpu': 25}, (1, 2): {'cpu': 3}}","{((0, 6), (89, 27)): {'bw': 26}, ((0, 6), (27, 41)): {'bw': 26}, ((0, 7), (89, 12)): {'bw': 11}, ((0, 7), (12, 42)): {'bw': 11}, ((1, 2), (2, 17)): {'bw': 9}, ((1, 4), (2, 49)): {'bw': 20}, ((1, 4), (49, 73)): {'bw': 20}, ((1, 6), (2, 48)): {'bw': 16}, ((1, 6), (48, 41)): {'bw': 16}, ((1, 7), (2, 19)): {'bw': 12}, ((1, 7), (19, 42)): {'bw': 12}, ((2, 3), (17, 66)): {'bw': 45}, ((2, 3), (66, 50)): {'bw': 45}, ((2, 4), (17, 73)): {'bw': 23}, ((2, 5), (17, 68)): {'bw': 1}, ((2, 5), (68, 5)): {'bw': 1}, ((2, 6), (17, 44)): {'bw': 18}, ((2, 6), (44, 63)): {'bw': 18}, ((2, 6), (63, 41)): {'bw': 18}, ((3, 4), (50, 86)): {'bw': 43}, ((3, 4), (86, 73)): {'bw': 43}, ((3, 5), (50, 57)): {'bw': 24}, ((3, 5), (57, 5)): {'bw': 24}, ((3, 6), (50, 27)): {'bw': 30}, ((3, 6), (27, 41)): {'bw': 30}, ((3, 7), (50, 12)): {'bw': 0}, ((3, 7), (12, 42)): {'bw': 0}}",771.0,507.0,458.0,229.0,278,229.0,278,229.0,542,264,0.6575875486381323,31654.589661454487,20815.66401862182,26.998267209626228,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
438,367,15,197712.0,335017.0,87279796.36138527,147143634.09270585,0.5901551264562693,0.5931605325609657,94,853,0,11005.297117097127,34664,4505,30159,0.38997968855788756,0.2721019477228296,405,777.2971170971274,10228.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
438,367,15,197712.0,335017.0,87279796.36138527,147143634.09270585,0.5901551264562693,0.5931605325609657,94,854,0,11017.567278848865,34664,4505,30159,0.38997968855788756,0.2721019477228296,416,501.567278848865,10516.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
439,368,16,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,855,1,11018.0,33986,4258,29728,0.4234258632362897,0.2825042840248111,438,180.31566382351815,11018.0,8,10,True,"{4: 82, 7: 85, 6: 27, 1: 78, 0: 18, 3: 22, 5: 23, 2: 93}","{(0, 4): [(18, 82)], (0, 7): [(18, 63), (63, 27), (27, 85)], (1, 4): [(78, 61), (61, 82)], (1, 5): [(78, 32), (32, 23)], (1, 6): [(78, 45), (45, 27)], (2, 7): [(93, 33), (33, 85)], (3, 6): [(22, 27)], (4, 6): [(82, 52), (52, 27)], (4, 7): [(82, 87), (87, 27), (27, 85)], (6, 7): [(27, 85)]}","{(4, 82): {'cpu': 49}, (7, 85): {'cpu': 47}, (6, 27): {'cpu': 35}, (1, 78): {'cpu': 25}, (0, 18): {'cpu': 34}, (3, 22): {'cpu': 36}, (5, 23): {'cpu': 11}, (2, 93): {'cpu': 10}}","{((0, 4), (18, 82)): {'bw': 45}, ((0, 7), (18, 63)): {'bw': 6}, ((0, 7), (63, 27)): {'bw': 6}, ((0, 7), (27, 85)): {'bw': 6}, ((1, 4), (78, 61)): {'bw': 30}, ((1, 4), (61, 82)): {'bw': 30}, ((1, 5), (78, 32)): {'bw': 28}, ((1, 5), (32, 23)): {'bw': 28}, ((1, 6), (78, 45)): {'bw': 24}, ((1, 6), (45, 27)): {'bw': 24}, ((2, 7), (93, 33)): {'bw': 14}, ((2, 7), (33, 85)): {'bw': 14}, ((3, 6), (22, 27)): {'bw': 15}, ((4, 6), (82, 52)): {'bw': 25}, ((4, 6), (52, 27)): {'bw': 25}, ((4, 7), (82, 87)): {'bw': 31}, ((4, 7), (87, 27)): {'bw': 31}, ((4, 7), (27, 85)): {'bw': 31}, ((6, 7), (27, 85)): {'bw': 18}}",678.0,483.0,494.0,247.0,236,247.0,236,247.0,431,195,0.7123893805309734,122254.0200723453,87092.46562675927,128.45496405126735,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,10.0
439,368,15,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,856,0,11026.746175872486,34844,4373,30471,0.40785375761679077,0.2645717181956412,406,777.7461758724866,10249.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
439,368,14,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,857,0,11035.05653652588,35615,4602,31013,0.3768449559918754,0.25149035792725605,437,41.056536525881306,10994.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
439,368,14,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,858,0,11035.62486853295,35615,4602,31013,0.3768449559918754,0.25149035792725605,434,111.62486853295053,10924.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
440,368,14,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,859,1,11051.0,35615,4602,31013,0.3768449559918754,0.25149035792725605,439,344.9954454586833,11051.0,8,17,False,"{1: 66, 6: 41, 4: 86, 3: 50, 7: 17, 5: 73, 0: 28, 2: 75}","{(0, 1): [(28, 35), (35, 32), (32, 66)], (0, 2): [(28, 75)], (0, 3): [(28, 43), (43, 83), (83, 50)], (0, 4): [(28, 73), (73, 86)], (0, 5): [(28, 73)], (1, 3): [(66, 50)], (1, 4): [(66, 86)], (1, 6): [(66, 57), (57, 41)], (1, 7): [(66, 17)], (2, 3): [(75, 7), (7, 80), (80, 50)], (2, 5): [(75, 7), (7, 49), (49, 73)], (3, 4): [(50, 86)], (4, 5): [(86, 73)], (4, 7): [(86, 66), (66, 17)], (5, 6): [(73, 97), (97, 41)], (5, 7): [(73, 17)], (6, 7): []}","{(1, 66): {'cpu': 38}, (6, 41): {'cpu': 47}, (4, 86): {'cpu': 36}, (3, 50): {'cpu': 33}, (7, 17): {'cpu': 40}, (5, 73): {'cpu': 33}, (0, 28): {'cpu': 10}, (2, 75): {'cpu': 23}}","{((0, 1), (28, 35)): {'bw': 37}, ((0, 1), (35, 32)): {'bw': 37}, ((0, 1), (32, 66)): {'bw': 37}, ((0, 2), (28, 75)): {'bw': 11}, ((0, 3), (28, 43)): {'bw': 37}, ((0, 3), (43, 83)): {'bw': 37}, ((0, 3), (83, 50)): {'bw': 37}, ((0, 4), (28, 73)): {'bw': 49}, ((0, 4), (73, 86)): {'bw': 49}, ((0, 5), (28, 73)): {'bw': 28}, ((1, 3), (66, 50)): {'bw': 36}, ((1, 4), (66, 86)): {'bw': 21}, ((1, 6), (66, 57)): {'bw': 38}, ((1, 6), (57, 41)): {'bw': 38}, ((1, 7), (66, 17)): {'bw': 19}, ((2, 3), (75, 7)): {'bw': 12}, ((2, 3), (7, 80)): {'bw': 12}, ((2, 3), (80, 50)): {'bw': 12}, ((2, 5), (75, 7)): {'bw': 26}, ((2, 5), (7, 49)): {'bw': 26}, ((2, 5), (49, 73)): {'bw': 26}, ((3, 4), (50, 86)): {'bw': 40}, ((4, 5), (86, 73)): {'bw': 0}, ((4, 7), (86, 66)): {'bw': 19}, ((4, 7), (66, 17)): {'bw': 19}, ((5, 6), (73, 97)): {'bw': 24}, ((5, 6), (97, 41)): {'bw': 24}, ((5, 7), (73, 17)): {'bw': 5}}",0.0,0.0,520.0,260.0,447,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,17.0
441,368,14,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,860,1,11078.0,35615,4602,31013,0.3768449559918754,0.25149035792725605,440,642.7275085912001,11078.0,8,21,False,"{3: 66, 4: 41, 6: 86, 7: 50, 0: 17, 1: 28, 5: 73, 2: 75}","{(0, 1): [(17, 28)], (0, 2): [(17, 58), (58, 28), (28, 75)], (0, 3): [(17, 66)], (0, 4): [(17, 66), (66, 21), (21, 41)], (0, 5): [(17, 94), (94, 73)], (0, 6): [(17, 66), (66, 86)], (0, 7): [(17, 66), (66, 50)], (1, 2): [(28, 75)], (1, 3): [(28, 35), (35, 32), (32, 66)], (1, 4): [(28, 35), (35, 88), (88, 41)], (1, 6): [(28, 73), (73, 86)], (2, 3): [(75, 7), (7, 80), (80, 66)], (2, 6): [(75, 56), (56, 34), (34, 86)], (3, 4): [(66, 57), (57, 41)], (3, 5): [(66, 86), (86, 73)], (3, 6): [(66, 4), (4, 86)], (3, 7): [(66, 50)], (4, 5): [(41, 97), (97, 73)], (4, 6): [(41, 27), (27, 50), (50, 86)], (4, 7): []}","{(3, 66): {'cpu': 42}, (4, 41): {'cpu': 35}, (6, 86): {'cpu': 43}, (7, 50): {'cpu': 41}, (0, 17): {'cpu': 29}, (1, 28): {'cpu': 49}, (5, 73): {'cpu': 17}, (2, 75): {'cpu': 3}}","{((0, 1), (17, 28)): {'bw': 8}, ((0, 2), (17, 58)): {'bw': 32}, ((0, 2), (58, 28)): {'bw': 32}, ((0, 2), (28, 75)): {'bw': 32}, ((0, 3), (17, 66)): {'bw': 6}, ((0, 4), (17, 66)): {'bw': 17}, ((0, 4), (66, 21)): {'bw': 17}, ((0, 4), (21, 41)): {'bw': 17}, ((0, 5), (17, 94)): {'bw': 45}, ((0, 5), (94, 73)): {'bw': 45}, ((0, 6), (17, 66)): {'bw': 9}, ((0, 6), (66, 86)): {'bw': 9}, ((0, 7), (17, 66)): {'bw': 12}, ((0, 7), (66, 50)): {'bw': 12}, ((1, 2), (28, 75)): {'bw': 1}, ((1, 3), (28, 35)): {'bw': 17}, ((1, 3), (35, 32)): {'bw': 17}, ((1, 3), (32, 66)): {'bw': 17}, ((1, 4), (28, 35)): {'bw': 22}, ((1, 4), (35, 88)): {'bw': 22}, ((1, 4), (88, 41)): {'bw': 22}, ((1, 6), (28, 73)): {'bw': 8}, ((1, 6), (73, 86)): {'bw': 8}, ((2, 3), (75, 7)): {'bw': 42}, ((2, 3), (7, 80)): {'bw': 42}, ((2, 3), (80, 66)): {'bw': 42}, ((2, 6), (75, 56)): {'bw': 41}, ((2, 6), (56, 34)): {'bw': 41}, ((2, 6), (34, 86)): {'bw': 41}, ((3, 4), (66, 57)): {'bw': 27}, ((3, 4), (57, 41)): {'bw': 27}, ((3, 5), (66, 86)): {'bw': 46}, ((3, 5), (86, 73)): {'bw': 46}, ((3, 6), (66, 4)): {'bw': 20}, ((3, 6), (4, 86)): {'bw': 20}, ((3, 7), (66, 50)): {'bw': 36}, ((4, 5), (41, 97)): {'bw': 7}, ((4, 5), (97, 73)): {'bw': 7}, ((4, 6), (41, 27)): {'bw': 49}, ((4, 6), (27, 50)): {'bw': 49}, ((4, 6), (50, 86)): {'bw': 49}}",0.0,0.0,518.0,259.0,502,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,20.0
441,368,13,198195.0,335695.0,87366888.82701203,147265888.1127782,0.5904020018171257,0.5932595113955059,94,861,0,11088.630595627497,36542,4801,31741,0.34989844278943805,0.23391982236381625,411,701.6305956274975,10387.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
442,369,14,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,862,1,11102.0,35636,4593,31043,0.3780636425186188,0.2507662973957956,441,1162.2938450184615,11102.0,8,10,True,"{7: 66, 2: 43, 1: 2, 4: 91, 6: 41, 5: 17, 3: 48, 0: 86}","{(0, 2): [(86, 66), (66, 17), (17, 43)], (1, 3): [(2, 48)], (1, 6): [(2, 48), (48, 41)], (2, 5): [(43, 17)], (2, 7): [(43, 17), (17, 66)], (3, 5): [(48, 5), (5, 68), (68, 17)], (3, 6): [(48, 25), (25, 57), (57, 41)], (4, 6): [(91, 85), (85, 41)], (4, 7): [(91, 50), (50, 66)], (5, 7): [(17, 3), (3, 19), (19, 66)]}","{(7, 66): {'cpu': 47}, (2, 43): {'cpu': 46}, (1, 2): {'cpu': 41}, (4, 91): {'cpu': 32}, (6, 41): {'cpu': 10}, (5, 17): {'cpu': 17}, (3, 48): {'cpu': 12}, (0, 86): {'cpu': 3}}","{((0, 2), (86, 66)): {'bw': 40}, ((0, 2), (66, 17)): {'bw': 40}, ((0, 2), (17, 43)): {'bw': 40}, ((1, 3), (2, 48)): {'bw': 24}, ((1, 6), (2, 48)): {'bw': 40}, ((1, 6), (48, 41)): {'bw': 40}, ((2, 5), (43, 17)): {'bw': 6}, ((2, 7), (43, 17)): {'bw': 13}, ((2, 7), (17, 66)): {'bw': 13}, ((3, 5), (48, 5)): {'bw': 21}, ((3, 5), (5, 68)): {'bw': 21}, ((3, 5), (68, 17)): {'bw': 21}, ((3, 6), (48, 25)): {'bw': 41}, ((3, 6), (25, 57)): {'bw': 41}, ((3, 6), (57, 41)): {'bw': 41}, ((4, 6), (91, 85)): {'bw': 30}, ((4, 6), (85, 41)): {'bw': 30}, ((4, 7), (91, 50)): {'bw': 41}, ((4, 7), (50, 66)): {'bw': 41}, ((5, 7), (17, 3)): {'bw': 38}, ((5, 7), (3, 19)): {'bw': 38}, ((5, 7), (19, 66)): {'bw': 38}}",906.0,502.0,416.0,208.0,294,208.0,294,208.0,698,404,0.5540838852097131,1053038.2235867262,583471.5101992677,644.0082894031652,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,10.0
442,369,13,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,863,0,11111.33392565431,36637,4867,31770,0.34096140825998644,0.23321989718340452,385,1419.3339256543093,9692.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
443,369,13,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,864,1,11120.0,36637,4867,31770,0.34096140825998644,0.23321989718340452,442,9.434923801936446,11120.0,8,19,False,"{2: 49, 0: 30, 3: 62, 5: 35, 4: 25, 6: 86, 1: 50, 7: 73}","{(0, 1): [(30, 80), (80, 50)], (0, 2): [(30, 2), (2, 49)], (0, 3): [(30, 61), (61, 62)], (0, 5): [(30, 35)], (0, 7): [(30, 1), (1, 73)], (1, 2): [(50, 57), (57, 49)], (1, 3): [(50, 21), (21, 62)], (1, 4): []}","{(2, 49): {'cpu': 23}, (0, 30): {'cpu': 34}, (3, 62): {'cpu': 17}, (5, 35): {'cpu': 11}, (4, 25): {'cpu': 9}, (6, 86): {'cpu': 9}, (1, 50): {'cpu': 3}, (7, 73): {'cpu': 4}}","{((0, 1), (30, 80)): {'bw': 9}, ((0, 1), (80, 50)): {'bw': 9}, ((0, 2), (30, 2)): {'bw': 13}, ((0, 2), (2, 49)): {'bw': 13}, ((0, 3), (30, 61)): {'bw': 2}, ((0, 3), (61, 62)): {'bw': 2}, ((0, 5), (30, 35)): {'bw': 0}, ((0, 7), (30, 1)): {'bw': 47}, ((0, 7), (1, 73)): {'bw': 47}, ((1, 2), (50, 57)): {'bw': 20}, ((1, 2), (57, 49)): {'bw': 20}, ((1, 3), (50, 21)): {'bw': 18}, ((1, 3), (21, 62)): {'bw': 18}}",0.0,0.0,220.0,110.0,407,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,8.0
443,369,12,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,865,0,11124.50580453672,37793,5049,32744,0.31631685849695323,0.20971206526198927,420,520.5058045367211,10604.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
443,369,11,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,866,0,11126.658777293324,38629,5310,33319,0.28097494922139477,0.1958342384089976,419,548.6587772933243,10578.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
443,369,11,198697.0,336601.0,87950360.3372113,148318926.33636492,0.5903042474621287,0.5929813713575108,94,867,0,11129.434923801937,38629,5310,33319,0.28097494922139477,0.1958342384089976,442,9.434923801936446,11120.0,8,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
444,370,12,199349.0,337689.0,88090588.70113304,148552927.04180488,0.5903331171580952,0.5929912688717545,94,868,1,11143.0,37541,5045,32496,0.3168584969532837,0.21569763232206207,443,215.07417779408775,11143.0,8,14,True,"{3: 49, 7: 35, 2: 62, 5: 30, 0: 3, 1: 69, 4: 28, 6: 90}","{(0, 1): [(3, 84), (84, 69)], (0, 2): [(3, 6), (6, 61), (61, 62)], (0, 4): [(3, 17), (17, 28)], (0, 5): [(3, 82), (82, 30)], (0, 6): [(3, 17), (17, 66), (66, 90)], (1, 2): [(69, 20), (20, 62)], (1, 7): [(69, 32), (32, 35)], (2, 3): [(62, 58), (58, 49)], (2, 7): [(62, 88), (88, 35)], (3, 5): [(49, 2), (2, 30)], (3, 6): [(49, 80), (80, 90)], (3, 7): [(49, 20), (20, 35)], (4, 5): [(28, 35), (35, 30)], (6, 7): [(90, 12), (12, 38), (38, 35)]}","{(3, 49): {'cpu': 46}, (7, 35): {'cpu': 40}, (2, 62): {'cpu': 24}, (5, 30): {'cpu': 38}, (0, 3): {'cpu': 47}, (1, 69): {'cpu': 29}, (4, 28): {'cpu': 24}, (6, 90): {'cpu': 17}}","{((0, 1), (3, 84)): {'bw': 6}, ((0, 1), (84, 69)): {'bw': 6}, ((0, 2), (3, 6)): {'bw': 15}, ((0, 2), (6, 61)): {'bw': 15}, ((0, 2), (61, 62)): {'bw': 15}, ((0, 4), (3, 17)): {'bw': 11}, ((0, 4), (17, 28)): {'bw': 11}, ((0, 5), (3, 82)): {'bw': 32}, ((0, 5), (82, 30)): {'bw': 32}, ((0, 6), (3, 17)): {'bw': 8}, ((0, 6), (17, 66)): {'bw': 8}, ((0, 6), (66, 90)): {'bw': 8}, ((1, 2), (69, 20)): {'bw': 45}, ((1, 2), (20, 62)): {'bw': 45}, ((1, 7), (69, 32)): {'bw': 32}, ((1, 7), (32, 35)): {'bw': 32}, ((2, 3), (62, 58)): {'bw': 47}, ((2, 3), (58, 49)): {'bw': 47}, ((2, 7), (62, 88)): {'bw': 41}, ((2, 7), (88, 35)): {'bw': 41}, ((3, 5), (49, 2)): {'bw': 8}, ((3, 5), (2, 30)): {'bw': 8}, ((3, 6), (49, 80)): {'bw': 37}, ((3, 6), (80, 90)): {'bw': 37}, ((3, 7), (49, 20)): {'bw': 29}, ((3, 7), (20, 35)): {'bw': 29}, ((4, 5), (28, 35)): {'bw': 50}, ((4, 5), (35, 30)): {'bw': 50}, ((6, 7), (90, 12)): {'bw': 26}, ((6, 7), (12, 38)): {'bw': 26}, ((6, 7), (38, 35)): {'bw': 26}}",1088.0,652.0,530.0,265.0,387,265.0,387,265.0,823,436,0.5992647058823529,234000.70543996745,140228.36392174521,128.88636389866286,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
444,370,12,199349.0,337689.0,88090588.70113304,148552927.04180488,0.5903331171580952,0.5929912688717545,94,869,0,11161.1318301645,37541,5045,32496,0.3168584969532837,0.21569763232206207,427,399.1318301645013,10762.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
