v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
9,7,6,3609.0,6675.0,2840232.2450764845,5204444.779576569,0.5406741573033708,0.5457320358594648,40,10,1,232.0,41500,6132,35368,0.1582704186684969,0.1090735049624666,8,665.0444967894356,232.0,8,15,True,"{0: 31, 1: 76, 2: 9, 3: 42, 4: 28, 5: 0, 6: 8, 7: 41}","{(1, 0): [(76, 36), (36, 54), (54, 31)], (3, 0): [(42, 68), (68, 31)], (3, 1): [(42, 32), (32, 76)], (4, 2): [(28, 16), (16, 9)], (5, 1): [(0, 27), (27, 93), (93, 76)], (5, 2): [(0, 60), (60, 61), (61, 9)], (5, 3): [(0, 27), (27, 83), (83, 42)], (5, 4): [(0, 60), (60, 29), (29, 43), (43, 28)], (6, 2): [(8, 9)], (6, 5): [(8, 52), (52, 47), (47, 0)], (7, 1): [(41, 5), (5, 72), (72, 76)], (7, 2): [(41, 39), (39, 9)], (7, 3): [(41, 33), (33, 42)], (7, 5): [(41, 33), (33, 34), (34, 0)], (7, 6): [(41, 43), (43, 72), (72, 8)]}","{(0, 31): {'cpu': 41}, (1, 76): {'cpu': 1}, (2, 9): {'cpu': 16}, (3, 42): {'cpu': 11}, (4, 28): {'cpu': 0}, (5, 0): {'cpu': 10}, (6, 8): {'cpu': 30}, (7, 41): {'cpu': 41}}","{((1, 0), (76, 36)): {'bw': 18}, ((1, 0), (36, 54)): {'bw': 18}, ((1, 0), (54, 31)): {'bw': 18}, ((3, 0), (42, 68)): {'bw': 19}, ((3, 0), (68, 31)): {'bw': 19}, ((3, 1), (42, 32)): {'bw': 18}, ((3, 1), (32, 76)): {'bw': 18}, ((4, 2), (28, 16)): {'bw': 8}, ((4, 2), (16, 9)): {'bw': 8}, ((5, 1), (0, 27)): {'bw': 36}, ((5, 1), (27, 93)): {'bw': 36}, ((5, 1), (93, 76)): {'bw': 36}, ((5, 2), (0, 60)): {'bw': 40}, ((5, 2), (60, 61)): {'bw': 40}, ((5, 2), (61, 9)): {'bw': 40}, ((5, 3), (0, 27)): {'bw': 11}, ((5, 3), (27, 83)): {'bw': 11}, ((5, 3), (83, 42)): {'bw': 11}, ((5, 4), (0, 60)): {'bw': 33}, ((5, 4), (60, 29)): {'bw': 33}, ((5, 4), (29, 43)): {'bw': 33}, ((5, 4), (43, 28)): {'bw': 33}, ((6, 2), (8, 9)): {'bw': 38}, ((6, 5), (8, 52)): {'bw': 2}, ((6, 5), (52, 47)): {'bw': 2}, ((6, 5), (47, 0)): {'bw': 2}, ((7, 1), (41, 5)): {'bw': 50}, ((7, 1), (5, 72)): {'bw': 50}, ((7, 1), (72, 76)): {'bw': 50}, ((7, 2), (41, 39)): {'bw': 50}, ((7, 2), (39, 9)): {'bw': 50}, ((7, 3), (41, 33)): {'bw': 33}, ((7, 3), (33, 42)): {'bw': 33}, ((7, 5), (41, 33)): {'bw': 34}, ((7, 5), (33, 34)): {'bw': 34}, ((7, 5), (34, 0)): {'bw': 34}, ((7, 6), (41, 43)): {'bw': 44}, ((7, 6), (43, 72)): {'bw': 44}, ((7, 6), (72, 8)): {'bw': 44}}",1281.0,584.0,300.0,150.0,434,150.0,434,150.0,1131,697,0.4558938329430133,851922.000387267,388385.9861250304,303.18968471899325,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,15.0
10,7,6,3609.0,6675.0,2840232.2450764845,5204444.779576569,0.5406741573033708,0.5457320358594648,40,11,1,257.0,41500,6132,35368,0.1582704186684969,0.1090735049624666,9,305.34418543824484,257.0,8,10,False,"{0: 37, 1: 28, 2: 88, 3: 50, 4: 53, 5: 1, 6: 0}","{(1, 0): [(28, 39), (39, 37)], (2, 1): [(88, 22), (22, 72), (72, 28)], (3, 0): [(50, 34), (34, 12), (12, 37)], (5, 4): [(1, 43), (43, 2), (2, 53)], (6, 2): []}","{(0, 37): {'cpu': 16}, (1, 28): {'cpu': 50}, (2, 88): {'cpu': 31}, (3, 50): {'cpu': 48}, (4, 53): {'cpu': 30}, (5, 1): {'cpu': 37}, (6, 0): {'cpu': 15}}","{((1, 0), (28, 39)): {'bw': 8}, ((1, 0), (39, 37)): {'bw': 8}, ((2, 1), (88, 22)): {'bw': 9}, ((2, 1), (22, 72)): {'bw': 9}, ((2, 1), (72, 28)): {'bw': 9}, ((3, 0), (50, 34)): {'bw': 49}, ((3, 0), (34, 12)): {'bw': 49}, ((3, 0), (12, 37)): {'bw': 49}, ((5, 4), (1, 43)): {'bw': 6}, ((5, 4), (43, 2)): {'bw': 6}, ((5, 4), (2, 53)): {'bw': 6}}",0.0,0.0,482.0,241.0,268,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,5.0
11,8,7,4238.0,7837.0,3979754.1944420757,7309571.178881524,0.5407681510782187,0.5444579575256341,44,12,1,283.0,40338,5899,34439,0.19025394646533977,0.13247518766688493,10,1811.6406190231974,283.0,8,16,True,"{0: 50, 1: 37, 2: 1, 3: 53, 4: 11, 5: 76, 6: 2, 7: 28}","{(1, 0): [(37, 12), (12, 34), (34, 50)], (2, 0): [(1, 95), (95, 50)], (2, 1): [(1, 99), (99, 37)], (3, 0): [(53, 78), (78, 50)], (3, 1): [(53, 30), (30, 67), (67, 37)], (3, 2): [(53, 2), (2, 43), (43, 1)], (4, 0): [(11, 7), (7, 50)], (4, 1): [(11, 65), (65, 37)], (4, 2): [(11, 70), (70, 1)], (4, 3): [(11, 52), (52, 26), (26, 53)], (5, 0): [(76, 12), (12, 64), (64, 50)], (6, 0): [(2, 5), (5, 50)], (6, 5): [(2, 12), (12, 76)], (7, 0): [(28, 72), (72, 50)], (7, 2): [(28, 1)], (7, 6): [(28, 43), (43, 2)]}","{(0, 50): {'cpu': 30}, (1, 37): {'cpu': 34}, (2, 1): {'cpu': 1}, (3, 53): {'cpu': 38}, (4, 11): {'cpu': 21}, (5, 76): {'cpu': 41}, (6, 2): {'cpu': 22}, (7, 28): {'cpu': 46}}","{((1, 0), (37, 12)): {'bw': 39}, ((1, 0), (12, 34)): {'bw': 39}, ((1, 0), (34, 50)): {'bw': 39}, ((2, 0), (1, 95)): {'bw': 50}, ((2, 0), (95, 50)): {'bw': 50}, ((2, 1), (1, 99)): {'bw': 4}, ((2, 1), (99, 37)): {'bw': 4}, ((3, 0), (53, 78)): {'bw': 19}, ((3, 0), (78, 50)): {'bw': 19}, ((3, 1), (53, 30)): {'bw': 39}, ((3, 1), (30, 67)): {'bw': 39}, ((3, 1), (67, 37)): {'bw': 39}, ((3, 2), (53, 2)): {'bw': 45}, ((3, 2), (2, 43)): {'bw': 45}, ((3, 2), (43, 1)): {'bw': 45}, ((4, 0), (11, 7)): {'bw': 30}, ((4, 0), (7, 50)): {'bw': 30}, ((4, 1), (11, 65)): {'bw': 18}, ((4, 1), (65, 37)): {'bw': 18}, ((4, 2), (11, 70)): {'bw': 45}, ((4, 2), (70, 1)): {'bw': 45}, ((4, 3), (11, 52)): {'bw': 1}, ((4, 3), (52, 26)): {'bw': 1}, ((4, 3), (26, 53)): {'bw': 1}, ((5, 0), (76, 12)): {'bw': 30}, ((5, 0), (12, 64)): {'bw': 30}, ((5, 0), (64, 50)): {'bw': 30}, ((6, 0), (2, 5)): {'bw': 19}, ((6, 0), (5, 50)): {'bw': 19}, ((6, 5), (2, 12)): {'bw': 5}, ((6, 5), (12, 76)): {'bw': 5}, ((7, 0), (28, 72)): {'bw': 31}, ((7, 0), (72, 50)): {'bw': 31}, ((7, 2), (28, 1)): {'bw': 17}, ((7, 6), (28, 43)): {'bw': 4}, ((7, 6), (43, 2)): {'bw': 4}}",1162.0,629.0,466.0,233.0,396,233.0,396,233.0,929,533,0.5413080895008606,2105126.3993049553,1139521.9493655912,980.6557223456034,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,16.0
11,8,6,4238.0,7837.0,3979754.1944420757,7309571.178881524,0.5407681510782187,0.5444579575256341,44,13,0,294.67640036976593,41128,6057,35071,0.16856554564172954,0.11655499017582749,1,245.67640036976593,49.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
12,8,6,4238.0,7837.0,3979754.1944420757,7309571.178881524,0.5407681510782187,0.5444579575256341,44,14,1,305.0,41128,6057,35071,0.16856554564172954,0.11655499017582749,11,48.75981231352991,305.0,8,18,False,"{0: 30, 1: 45, 2: 21, 3: 82, 4: 69, 5: 52, 6: 4, 7: 88}","{(1, 0): [(45, 97), (97, 30)], (2, 0): [(21, 65), (65, 10), (10, 30)], (2, 1): [(21, 65), (65, 45)], (3, 0): [(82, 68), (68, 30)], (3, 1): [(82, 92), (92, 45)], (3, 2): [(82, 17), (17, 61), (61, 21)], (4, 0): [(69, 67), (67, 30)], (4, 1): [(69, 97), (97, 45)], (4, 3): [(69, 7), (7, 82)], (5, 0): [(52, 7), (7, 10), (10, 30)], (5, 1): [(52, 85), (85, 45)], (5, 2): [(52, 17), (17, 61), (61, 21)], (5, 4): [(52, 7), (7, 69)], (6, 1): [(4, 92), (92, 45)], (6, 4): [(4, 32), (32, 7), (7, 69)], (7, 0): [(88, 22), (22, 45), (45, 97), (97, 30)], (7, 2): []}","{(0, 30): {'cpu': 1}, (1, 45): {'cpu': 37}, (2, 21): {'cpu': 25}, (3, 82): {'cpu': 5}, (4, 69): {'cpu': 25}, (5, 52): {'cpu': 38}, (6, 4): {'cpu': 28}, (7, 88): {'cpu': 7}}","{((1, 0), (45, 97)): {'bw': 4}, ((1, 0), (97, 30)): {'bw': 4}, ((2, 0), (21, 65)): {'bw': 43}, ((2, 0), (65, 10)): {'bw': 43}, ((2, 0), (10, 30)): {'bw': 43}, ((2, 1), (21, 65)): {'bw': 6}, ((2, 1), (65, 45)): {'bw': 6}, ((3, 0), (82, 68)): {'bw': 44}, ((3, 0), (68, 30)): {'bw': 44}, ((3, 1), (82, 92)): {'bw': 25}, ((3, 1), (92, 45)): {'bw': 25}, ((3, 2), (82, 17)): {'bw': 44}, ((3, 2), (17, 61)): {'bw': 44}, ((3, 2), (61, 21)): {'bw': 44}, ((4, 0), (69, 67)): {'bw': 3}, ((4, 0), (67, 30)): {'bw': 3}, ((4, 1), (69, 97)): {'bw': 32}, ((4, 1), (97, 45)): {'bw': 32}, ((4, 3), (69, 7)): {'bw': 13}, ((4, 3), (7, 82)): {'bw': 13}, ((5, 0), (52, 7)): {'bw': 42}, ((5, 0), (7, 10)): {'bw': 42}, ((5, 0), (10, 30)): {'bw': 42}, ((5, 1), (52, 85)): {'bw': 42}, ((5, 1), (85, 45)): {'bw': 42}, ((5, 2), (52, 17)): {'bw': 19}, ((5, 2), (17, 61)): {'bw': 19}, ((5, 2), (61, 21)): {'bw': 19}, ((5, 4), (52, 7)): {'bw': 33}, ((5, 4), (7, 69)): {'bw': 33}, ((6, 1), (4, 92)): {'bw': 48}, ((6, 1), (92, 45)): {'bw': 48}, ((6, 4), (4, 32)): {'bw': 10}, ((6, 4), (32, 7)): {'bw': 10}, ((6, 4), (7, 69)): {'bw': 10}, ((7, 0), (88, 22)): {'bw': 30}, ((7, 0), (22, 45)): {'bw': 30}, ((7, 0), (45, 97)): {'bw': 30}, ((7, 0), (97, 30)): {'bw': 30}}",0.0,0.0,332.0,166.0,487,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,17.0
13,8,6,4238.0,7837.0,3979754.1944420757,7309571.178881524,0.5407681510782187,0.5444579575256341,44,15,1,323.0,41128,6057,35071,0.16856554564172954,0.11655499017582749,12,231.1517983014464,323.0,8,14,False,"{0: 4, 1: 52, 2: 45, 3: 47, 4: 88, 5: 82, 6: 69, 7: 21}","{(1, 0): [(52, 51), (51, 4)], (2, 1): [(45, 85), (85, 52)], (3, 0): [(47, 51), (51, 4)], (3, 1): [(47, 5), (5, 26), (26, 52)], (4, 1): [(88, 22), (22, 51), (51, 52)], (4, 2): [(88, 22), (22, 45)], (4, 3): [(88, 22), (22, 51), (51, 47)], (5, 3): [(82, 7), (7, 1), (1, 47)], (6, 2): [(69, 97), (97, 45)], (6, 5): [(69, 7), (7, 82)], (7, 0): [(21, 70), (70, 25), (25, 4)], (7, 3): [(21, 61), (61, 41), (41, 47)], (7, 4): []}","{(0, 4): {'cpu': 42}, (1, 52): {'cpu': 50}, (2, 45): {'cpu': 43}, (3, 47): {'cpu': 21}, (4, 88): {'cpu': 25}, (5, 82): {'cpu': 11}, (6, 69): {'cpu': 36}, (7, 21): {'cpu': 25}}","{((1, 0), (52, 51)): {'bw': 10}, ((1, 0), (51, 4)): {'bw': 10}, ((2, 1), (45, 85)): {'bw': 17}, ((2, 1), (85, 52)): {'bw': 17}, ((3, 0), (47, 51)): {'bw': 48}, ((3, 0), (51, 4)): {'bw': 48}, ((3, 1), (47, 5)): {'bw': 40}, ((3, 1), (5, 26)): {'bw': 40}, ((3, 1), (26, 52)): {'bw': 40}, ((4, 1), (88, 22)): {'bw': 10}, ((4, 1), (22, 51)): {'bw': 10}, ((4, 1), (51, 52)): {'bw': 10}, ((4, 2), (88, 22)): {'bw': 22}, ((4, 2), (22, 45)): {'bw': 22}, ((4, 3), (88, 22)): {'bw': 5}, ((4, 3), (22, 51)): {'bw': 5}, ((4, 3), (51, 47)): {'bw': 5}, ((5, 3), (82, 7)): {'bw': 19}, ((5, 3), (7, 1)): {'bw': 19}, ((5, 3), (1, 47)): {'bw': 19}, ((6, 2), (69, 97)): {'bw': 45}, ((6, 2), (97, 45)): {'bw': 45}, ((6, 5), (69, 7)): {'bw': 4}, ((6, 5), (7, 82)): {'bw': 4}, ((7, 0), (21, 70)): {'bw': 40}, ((7, 0), (70, 25)): {'bw': 40}, ((7, 0), (25, 4)): {'bw': 40}, ((7, 3), (21, 61)): {'bw': 29}, ((7, 3), (61, 41)): {'bw': 29}, ((7, 3), (41, 47)): {'bw': 29}}",0.0,0.0,506.0,253.0,355,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,13.0
14,9,7,4827.0,9053.0,4629420.784672905,8650818.33290646,0.533193416547001,0.5351425271599172,46,16,1,342.0,39912,5846,34066,0.1975291695264242,0.14187112700891735,13,1102.999304296823,342.0,8,14,True,"{0: 4, 1: 45, 2: 69, 3: 52, 4: 88, 5: 47, 6: 1, 7: 21}","{(1, 0): [(45, 92), (92, 4)], (2, 0): [(69, 7), (7, 32), (32, 4)], (2, 1): [(69, 97), (97, 45)], (4, 0): [(88, 22), (22, 51), (51, 4)], (4, 1): [(88, 22), (22, 45)], (5, 0): [(47, 51), (51, 4)], (6, 0): [(1, 98), (98, 4)], (6, 1): [(1, 45)], (6, 3): [(1, 47), (47, 51), (51, 52)], (6, 4): [(1, 75), (75, 36), (36, 22), (22, 88)], (7, 0): [(21, 65), (65, 51), (51, 4)], (7, 1): [(21, 70), (70, 25), (25, 78), (78, 45)], (7, 2): [(21, 61), (61, 9), (9, 69)], (7, 5): [(21, 61), (61, 41), (41, 47)]}","{(0, 4): {'cpu': 41}, (1, 45): {'cpu': 44}, (2, 69): {'cpu': 32}, (3, 52): {'cpu': 47}, (4, 88): {'cpu': 26}, (5, 47): {'cpu': 3}, (6, 1): {'cpu': 7}, (7, 21): {'cpu': 11}}","{((1, 0), (45, 92)): {'bw': 28}, ((1, 0), (92, 4)): {'bw': 28}, ((2, 0), (69, 7)): {'bw': 7}, ((2, 0), (7, 32)): {'bw': 7}, ((2, 0), (32, 4)): {'bw': 7}, ((2, 1), (69, 97)): {'bw': 19}, ((2, 1), (97, 45)): {'bw': 19}, ((4, 0), (88, 22)): {'bw': 0}, ((4, 0), (22, 51)): {'bw': 0}, ((4, 0), (51, 4)): {'bw': 0}, ((4, 1), (88, 22)): {'bw': 33}, ((4, 1), (22, 45)): {'bw': 33}, ((5, 0), (47, 51)): {'bw': 0}, ((5, 0), (51, 4)): {'bw': 0}, ((6, 0), (1, 98)): {'bw': 43}, ((6, 0), (98, 4)): {'bw': 43}, ((6, 1), (1, 45)): {'bw': 47}, ((6, 3), (1, 47)): {'bw': 49}, ((6, 3), (47, 51)): {'bw': 49}, ((6, 3), (51, 52)): {'bw': 49}, ((6, 4), (1, 75)): {'bw': 47}, ((6, 4), (75, 36)): {'bw': 47}, ((6, 4), (36, 22)): {'bw': 47}, ((6, 4), (22, 88)): {'bw': 47}, ((7, 0), (21, 65)): {'bw': 49}, ((7, 0), (65, 51)): {'bw': 49}, ((7, 0), (51, 4)): {'bw': 49}, ((7, 1), (21, 70)): {'bw': 41}, ((7, 1), (70, 25)): {'bw': 41}, ((7, 1), (25, 78)): {'bw': 41}, ((7, 1), (78, 45)): {'bw': 41}, ((7, 2), (21, 61)): {'bw': 7}, ((7, 2), (61, 9)): {'bw': 7}, ((7, 2), (9, 69)): {'bw': 7}, ((7, 5), (21, 61)): {'bw': 8}, ((7, 5), (61, 41)): {'bw': 8}, ((7, 5), (41, 47)): {'bw': 8}}",1216.0,589.0,422.0,211.0,378,211.0,378,211.0,1005,627,0.484375,1341247.154024937,649666.5902308288,534.2652880187737,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
14,9,7,4827.0,9053.0,4629420.784672905,8650818.33290646,0.533193416547001,0.5351425271599172,46,17,0,343.84991189397897,39912,5846,34066,0.1975291695264242,0.14187112700891735,7,135.84991189397897,208.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
14,9,7,4827.0,9053.0,4629420.784672905,8650818.33290646,0.533193416547001,0.5351425271599172,46,18,0,353.7598123135299,39912,5846,34066,0.1975291695264242,0.14187112700891735,11,48.75981231352991,305.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
15,10,8,5284.0,9728.0,4722933.026425318,8788938.16481648,0.5431743421052632,0.5373724263224392,49,19,1,368.0,39237,5578,33659,0.2343170899107756,0.1521235326716711,14,204.62197320002832,368.0,8,10,True,"{0: 73, 1: 78, 2: 61, 3: 30, 4: 82, 5: 97, 6: 1, 7: 74}","{(2, 0): [(61, 41), (41, 73)], (4, 1): [(82, 7), (7, 50), (50, 78)], (5, 0): [(97, 3), (3, 73)], (5, 4): [(97, 69), (69, 7), (7, 82)], (6, 0): [(1, 44), (44, 73)], (6, 2): [(1, 28), (28, 61)], (7, 2): [(74, 41), (41, 61)], (7, 3): [(74, 64), (64, 30)], (7, 4): [(74, 18), (18, 82)], (7, 6): [(74, 38), (38, 1)]}","{(0, 73): {'cpu': 12}, (1, 78): {'cpu': 29}, (2, 61): {'cpu': 36}, (3, 30): {'cpu': 45}, (4, 82): {'cpu': 47}, (5, 97): {'cpu': 26}, (6, 1): {'cpu': 34}, (7, 74): {'cpu': 39}}","{((2, 0), (61, 41)): {'bw': 17}, ((2, 0), (41, 73)): {'bw': 17}, ((4, 1), (82, 7)): {'bw': 23}, ((4, 1), (7, 50)): {'bw': 23}, ((4, 1), (50, 78)): {'bw': 23}, ((5, 0), (97, 3)): {'bw': 10}, ((5, 0), (3, 73)): {'bw': 10}, ((5, 4), (97, 69)): {'bw': 6}, ((5, 4), (69, 7)): {'bw': 6}, ((5, 4), (7, 82)): {'bw': 6}, ((6, 0), (1, 44)): {'bw': 46}, ((6, 0), (44, 73)): {'bw': 46}, ((6, 2), (1, 28)): {'bw': 31}, ((6, 2), (28, 61)): {'bw': 31}, ((7, 2), (74, 41)): {'bw': 26}, ((7, 2), (41, 61)): {'bw': 26}, ((7, 3), (74, 64)): {'bw': 9}, ((7, 3), (64, 30)): {'bw': 9}, ((7, 4), (74, 18)): {'bw': 13}, ((7, 4), (18, 82)): {'bw': 13}, ((7, 6), (74, 38)): {'bw': 8}, ((7, 6), (38, 1)): {'bw': 8}}",675.0,457.0,536.0,268.0,189,268.0,189,268.0,407,218,0.677037037037037,138119.83191001913,93512.24175241294,138.53665444801916,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,10.0
16,11,9,5927.0,10883.0,5366930.50758265,9945729.90779738,0.5446108609758339,0.5396215820595546,56,20,1,395.0,38082,5368,32714,0.263143445435827,0.1759282583505466,15,1001.5512926241552,395.0,8,17,True,"{0: 64, 1: 62, 2: 47, 3: 10, 4: 20, 5: 98, 6: 14, 7: 84}","{(1, 0): [(62, 74), (74, 64)], (2, 0): [(47, 64)], (3, 0): [(10, 7), (7, 64)], (3, 1): [(10, 43), (43, 9), (9, 62)], (3, 2): [(10, 27), (27, 47)], (4, 0): [(20, 12), (12, 64)], (4, 2): [(20, 52), (52, 47)], (4, 3): [(20, 65), (65, 10)], (5, 1): [(98, 4), (4, 62)], (5, 2): [(98, 1), (1, 47)], (6, 3): [(14, 19), (19, 30), (30, 10)], (6, 5): [(14, 75), (75, 1), (1, 98)], (7, 0): [(84, 25), (25, 64)], (7, 1): [(84, 25), (25, 4), (4, 62)], (7, 2): [(84, 58), (58, 41), (41, 47)], (7, 4): [(84, 15), (15, 20)], (7, 5): [(84, 32), (32, 98)]}","{(0, 64): {'cpu': 13}, (1, 62): {'cpu': 26}, (2, 47): {'cpu': 26}, (3, 10): {'cpu': 41}, (4, 20): {'cpu': 43}, (5, 98): {'cpu': 45}, (6, 14): {'cpu': 16}, (7, 84): {'cpu': 0}}","{((1, 0), (62, 74)): {'bw': 10}, ((1, 0), (74, 64)): {'bw': 10}, ((2, 0), (47, 64)): {'bw': 36}, ((3, 0), (10, 7)): {'bw': 37}, ((3, 0), (7, 64)): {'bw': 37}, ((3, 1), (10, 43)): {'bw': 19}, ((3, 1), (43, 9)): {'bw': 19}, ((3, 1), (9, 62)): {'bw': 19}, ((3, 2), (10, 27)): {'bw': 44}, ((3, 2), (27, 47)): {'bw': 44}, ((4, 0), (20, 12)): {'bw': 42}, ((4, 0), (12, 64)): {'bw': 42}, ((4, 2), (20, 52)): {'bw': 14}, ((4, 2), (52, 47)): {'bw': 14}, ((4, 3), (20, 65)): {'bw': 12}, ((4, 3), (65, 10)): {'bw': 12}, ((5, 1), (98, 4)): {'bw': 20}, ((5, 1), (4, 62)): {'bw': 20}, ((5, 2), (98, 1)): {'bw': 0}, ((5, 2), (1, 47)): {'bw': 0}, ((6, 3), (14, 19)): {'bw': 41}, ((6, 3), (19, 30)): {'bw': 41}, ((6, 3), (30, 10)): {'bw': 41}, ((6, 5), (14, 75)): {'bw': 10}, ((6, 5), (75, 1)): {'bw': 10}, ((6, 5), (1, 98)): {'bw': 10}, ((7, 0), (84, 25)): {'bw': 36}, ((7, 0), (25, 64)): {'bw': 36}, ((7, 1), (84, 25)): {'bw': 10}, ((7, 1), (25, 4)): {'bw': 10}, ((7, 1), (4, 62)): {'bw': 10}, ((7, 2), (84, 58)): {'bw': 35}, ((7, 2), (58, 41)): {'bw': 35}, ((7, 2), (41, 47)): {'bw': 35}, ((7, 4), (84, 15)): {'bw': 38}, ((7, 4), (15, 20)): {'bw': 38}, ((7, 5), (84, 32)): {'bw': 29}, ((7, 5), (32, 98)): {'bw': 29}}",1155.0,643.0,420.0,210.0,433,210.0,433,210.0,945,512,0.5567099567099567,1156791.7429808993,643997.4811573317,557.5735767595946,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,17.0
17,12,10,6467.0,11894.0,5386917.137594509,9983149.320652915,0.5437195224482932,0.5396009780651257,59,21,1,412.0,37071,5131,31940,0.29567604667124225,0.1954254622399113,16,37.01227779973913,412.0,8,14,True,"{0: 19, 1: 63, 2: 71, 3: 39, 4: 42, 5: 84, 6: 94, 7: 2}","{(3, 1): [(39, 37), (37, 63)], (3, 2): [(39, 37), (37, 15), (15, 71)], (4, 0): [(42, 4), (4, 25), (25, 19)], (4, 1): [(42, 18), (18, 15), (15, 63)], (5, 1): [(84, 15), (15, 63)], (5, 3): [(84, 24), (24, 39)], (5, 4): [(84, 32), (32, 42)], (6, 1): [(94, 7), (7, 10), (10, 63)], (6, 4): [(94, 18), (18, 42)], (6, 5): [(94, 96), (96, 84)], (7, 0): [(2, 3), (3, 44), (44, 19)], (7, 2): [(2, 12), (12, 15), (15, 71)], (7, 5): [(2, 12), (12, 15), (15, 84)], (7, 6): [(2, 12), (12, 93), (93, 94)]}","{(0, 19): {'cpu': 15}, (1, 63): {'cpu': 27}, (2, 71): {'cpu': 40}, (3, 39): {'cpu': 5}, (4, 42): {'cpu': 11}, (5, 84): {'cpu': 48}, (6, 94): {'cpu': 46}, (7, 2): {'cpu': 45}}","{((3, 1), (39, 37)): {'bw': 23}, ((3, 1), (37, 63)): {'bw': 23}, ((3, 2), (39, 37)): {'bw': 6}, ((3, 2), (37, 15)): {'bw': 6}, ((3, 2), (15, 71)): {'bw': 6}, ((4, 0), (42, 4)): {'bw': 16}, ((4, 0), (4, 25)): {'bw': 16}, ((4, 0), (25, 19)): {'bw': 16}, ((4, 1), (42, 18)): {'bw': 13}, ((4, 1), (18, 15)): {'bw': 13}, ((4, 1), (15, 63)): {'bw': 13}, ((5, 1), (84, 15)): {'bw': 25}, ((5, 1), (15, 63)): {'bw': 25}, ((5, 3), (84, 24)): {'bw': 11}, ((5, 3), (24, 39)): {'bw': 11}, ((5, 4), (84, 32)): {'bw': 2}, ((5, 4), (32, 42)): {'bw': 2}, ((6, 1), (94, 7)): {'bw': 27}, ((6, 1), (7, 10)): {'bw': 27}, ((6, 1), (10, 63)): {'bw': 27}, ((6, 4), (94, 18)): {'bw': 34}, ((6, 4), (18, 42)): {'bw': 34}, ((6, 5), (94, 96)): {'bw': 40}, ((6, 5), (96, 84)): {'bw': 40}, ((7, 0), (2, 3)): {'bw': 44}, ((7, 0), (3, 44)): {'bw': 44}, ((7, 0), (44, 19)): {'bw': 44}, ((7, 2), (2, 12)): {'bw': 38}, ((7, 2), (12, 15)): {'bw': 38}, ((7, 2), (15, 71)): {'bw': 38}, ((7, 5), (2, 12)): {'bw': 1}, ((7, 5), (12, 15)): {'bw': 1}, ((7, 5), (15, 84)): {'bw': 1}, ((7, 6), (2, 12)): {'bw': 23}, ((7, 6), (12, 93)): {'bw': 23}, ((7, 6), (93, 94)): {'bw': 23}}",1011.0,540.0,474.0,237.0,303,237.0,303,237.0,774,471,0.5341246290801187,37419.41285553626,19986.63001185913,19.769169151195975,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
